"coord"	"no.cpgs"	"minfdr"	"Stouffer"	"maxbetafc"	"meanbetafc.x"	"meanbetafc.y"	"chr"	"start"	"end"	"width"	"mean_DB"	"max_DB"	"min_DB"
"674"	"chr16:1782523-1783590"	5	2.22040972906083e-44	2.02722074838981e-35	0.0792165654438071	0.0581252664278002	0.0581252664278002	"chr16"	1782523	1783590	1068	0.0581252664278002	0.0792165654438071	0.0214717351210575
"675"	"chr21:46074169-46074616"	2	1.25149929731099e-19	2.13159702601684e-16	0.0667961754601784	0.0581088359149183	0.0581088359149183	"chr21"	46074169	46074616	448	0.0581088359149183	0.0667961754601785	0.0494214963696581
"676"	"chr20:44690652-44691505"	2	5.50405733435467e-12	7.73503936752626e-13	0.0618639115463069	0.0552002128555686	0.0552002128555686	"chr20"	44690652	44691505	854	0.0581082783353483	0.0676800425058663	0.0485365141648303
"677"	"chr13:113678974-113679024"	2	6.6795177628561e-20	8.71051124215289e-16	0.0720047723305082	0.0580903879757167	0.0580903879757167	"chr13"	113678974	113679024	51	0.0580903879757167	0.0720047723305082	0.0441760036209251
"678"	"chr10:121138105-121138124"	2	2.66813330373581e-18	9.83677627341295e-16	0.0562125616915681	0.0527074945983858	0.0527074945983858	"chr10"	121138105	121138124	20	0.0580876935092417	0.061988784162748	0.0541866028557353
"679"	"chr16:2138381-2139114"	3	9.377167603769e-23	1.6201418029738e-19	0.0688938301880803	0.0580829964706967	0.0580829964706967	"chr16"	2138381	2139114	734	0.0580829964706967	0.0688938301880803	0.0506345438355918
"680"	"chr4:7052403-7052788"	4	1.06344560489161e-27	7.25991166134023e-24	0.0661955324404397	0.0580601532100112	0.0580601532100112	"chr4"	7052403	7052788	386	0.0580601532100112	0.0661955324404397	0.0476277221027621
"681"	"chr2:4600973-4601053"	2	1.4052381347956e-12	2.82560741508283e-11	0.0593156833810154	0.0580580550155932	0.0580580550155932	"chr2"	4600973	4601053	81	0.0580580550155932	0.0593156833810154	0.0568004266501711
"682"	"chr14:89628141-89629859"	6	1.34667421783253e-49	3.9515204806369e-42	0.0926419728857997	0.0565329906849696	0.0565329906849696	"chr14"	89628141	89629859	1719	0.0580224901178475	0.101578969483067	0.00388142625918231
"683"	"chr11:70178166-70178916"	2	9.83792739821858e-12	4.7490770863325e-12	0.0646752514743109	0.0579656566863872	0.0579656566863872	"chr11"	70178166	70178916	751	0.0579656566863872	0.0646752514743109	0.0512560618984635
"684"	"chr1:1490809-1490906"	2	1.63619754551438e-19	6.49836360399218e-16	0.0722670774793065	0.0579611597653235	0.0579611597653235	"chr1"	1490809	1490906	98	0.0579611597653236	0.0722670774793066	0.0436552420513406
"685"	"chr3:183535040-183535372"	2	4.50590120402953e-19	3.62437572616056e-15	0.0791530169321652	0.0539190534932611	0.0539190534932611	"chr3"	183535040	183535372	333	0.057956892547116	0.0872286950398751	0.0286850900543569
"686"	"chr1:2190850-2191658"	3	6.5501993458448e-18	1.05858046783059e-16	0.0692566652860443	0.0579401458798619	0.0579401458798619	"chr1"	2190850	2191658	809	0.0579401458798618	0.0692566652860442	0.0513213893933452
"687"	"chr17:231359-233040"	3	3.30798379175246e-18	2.12222550543748e-22	0.07206226376332	0.0578730978645101	0.0578730978645101	"chr17"	231359	233040	1682	0.0578730978645101	0.0720622637633199	0.0449450291137612
"688"	"chr10:5576256-5576748"	3	1.55270385635169e-31	2.11030669274105e-26	0.0781650513218655	0.0578710647897929	0.0578710647897929	"chr10"	5576256	5576748	493	0.0578710647897929	0.0781650513218655	0.0379320276636493
"689"	"chr22:41845214-41845659"	2	4.22321596750724e-18	3.75215669055414e-13	0.0792677197175913	0.0578354846549381	0.0578354846549381	"chr22"	41845214	41845659	446	0.057835484654938	0.0792677197175913	0.0364032495922847
"690"	"chr19:1952821-1955983"	10	1.68663723985784e-61	2.07405293810053e-72	0.0742838424382794	0.0578001500642306	0.0578001500642306	"chr19"	1952821	1955983	3163	0.0578001500642306	0.0742838424382795	0.00994663245657701
"691"	"chr11:130078236-130079780"	7	1.27453516165517e-53	4.14957386135466e-43	0.084287306895594	0.0577920631428078	0.0577920631428078	"chr11"	130078236	130079780	1545	0.0577920631428078	0.084287306895594	0.0105640189001652
"692"	"chr11:61302112-61302466"	3	9.7257933658769e-24	2.02450567030974e-20	0.0817061293411464	0.0577666862336644	0.0577666862336644	"chr11"	61302112	61302466	355	0.0577666862336644	0.0817061293411463	0.0425242630913135
"693"	"chr17:45699260-45699322"	2	6.46343718381541e-13	1.61423561829176e-11	0.0621810596070125	0.0547110135841991	0.0547110135841991	"chr17"	45699260	45699322	63	0.0576846699766842	0.0681283723919827	0.0472409675613856
"694"	"chr8:49382422-49382501"	2	2.34354182234828e-15	1.73919223983638e-13	0.0601225787263076	0.0576760040104716	0.0576760040104716	"chr8"	49382422	49382501	80	0.0576760040104716	0.0601225787263077	0.0552294292946355
"695"	"chr1:14113172-14113230"	3	2.79623224305555e-13	3.67521093754337e-12	0.0617606272948201	0.0576691498487019	0.0576691498487019	"chr1"	14113172	14113230	59	0.0576691498487019	0.0617606272948202	0.0545184437883726
"696"	"chr1:204010639-204011461"	3	1.04279541159581e-28	2.22593807189039e-15	0.0852460109996722	0.05230550747774	0.05230550747774	"chr1"	204010639	204011461	823	0.0576438177660616	0.0936670576957729	-0.00929191187998113
"697"	"chr22:18275234-18275800"	2	3.41488972715017e-12	1.3098240820659e-09	0.0624004675779395	0.0576181040403266	0.0576181040403266	"chr22"	18275234	18275800	567	0.0576181040403266	0.0624004675779395	0.0528357405027138
"698"	"chr20:2730191-2731560"	5	3.46774478518594e-27	8.75955717899537e-27	0.0867097010581546	0.0565423948034557	0.0565423948034557	"chr20"	2730191	2731560	1370	0.0576089234664777	0.0867097010581546	0.0332249519479321
"699"	"chr7:1145775-1145852"	2	6.37827327836623e-16	3.97690654668153e-13	0.0741716257054563	0.0576009339812923	0.0576009339812923	"chr7"	1145775	1145852	78	0.0576009339812923	0.0741716257054563	0.0410302422571284
"700"	"chr4:154373479-154373513"	2	8.53872641955797e-16	7.76099796543177e-14	0.0604559036344023	0.0575792667452223	0.0575792667452223	"chr4"	154373479	154373513	35	0.0575792667452223	0.0604559036344022	0.0547026298560424
"701"	"chr6:167070053-167070296"	2	5.01745033019307e-19	2.89935864241317e-16	0.058553185116736	0.0575545971916031	0.0575545971916031	"chr6"	167070053	167070296	244	0.0575545971916031	0.058553185116736	0.0565560092664703
"702"	"chr12:81544241-81544296"	2	7.00971771038047e-18	6.81778609575898e-15	0.065356683095483	0.057536751909555	0.057536751909555	"chr12"	81544241	81544296	56	0.0575367519095549	0.065356683095483	0.0497168207236269
"703"	"chr6:148869461-148869535"	3	3.20136174312568e-13	4.80735996985386e-12	0.0690242892075733	0.0575294681006383	0.0575294681006383	"chr6"	148869461	148869535	75	0.0575294681006382	0.0690242892075733	0.0495012186092085
"704"	"chr10:1509224-1511277"	8	4.98370215417509e-33	2.52433433793373e-27	0.0776794507449352	0.0575064810059352	0.0575064810059352	"chr10"	1509224	1511277	2054	0.0575064810059352	0.0776794507449353	0.00578665435229075
"705"	"chr16:85116332-85116513"	4	1.162231204172e-28	6.74203524032629e-25	0.0728246713694981	0.057442237816445	0.057442237816445	"chr16"	85116332	85116513	182	0.057442237816445	0.0728246713694981	0.0468251990133576
"706"	"chr6:15509286-15509823"	2	1.55768987094485e-13	1.49250061763336e-11	0.0638124811521225	0.0574137836065432	0.0574137836065432	"chr6"	15509286	15509823	538	0.0574137836065432	0.0638124811521225	0.0510150860609639
"707"	"chr3:49694732-49696574"	5	8.81562230527102e-25	2.16491161024754e-29	0.0763026306327298	0.0572803614063166	0.0572803614063166	"chr3"	49694732	49696574	1843	0.0572803614063166	0.0763026306327297	0.0331210847431229
"708"	"chr20:35488024-35489221"	6	1.88375367357687e-35	4.56616526434767e-36	0.0646431539986437	0.0562503786320235	0.0562503786320235	"chr20"	35488024	35489221	1198	0.0572667280497911	0.0693623098626636	0.0453104503898646
"709"	"chr10:77021847-77021880"	3	1.2013913564341e-22	4.3349063094975e-19	0.0742480580300273	0.0572229076169875	0.0572229076169875	"chr10"	77021847	77021880	34	0.0572229076169875	0.0742480580300273	0.0447828143268429
"710"	"chr12:131488390-131488926"	5	1.39518932259591e-30	4.61209477909121e-26	0.0771216204764886	0.0572036923211802	0.0572036923211802	"chr12"	131488390	131488926	537	0.0572036923211802	0.0771216204764886	0.0228043472035034
"711"	"chr9:96009796-96010290"	4	4.28269439279007e-43	4.50227336188853e-34	0.0884398606192334	0.057184534912198	0.057184534912198	"chr9"	96009796	96010290	495	0.057184534912198	0.0884398606192334	0.0361188337118656
"712"	"chr1:2314670-2316653"	5	4.47708963835525e-21	1.88819664998728e-30	0.0732237634951888	0.0571721852815649	0.0571721852815649	"chr1"	2314670	2316653	1984	0.0571721852815649	0.0732237634951889	0.0337181898951407
"713"	"chr7:4167411-4168039"	5	8.15980704495939e-33	5.5181715917362e-26	0.0872794816108511	0.0571627572318023	0.0571627572318023	"chr7"	4167411	4168039	629	0.0571627572318023	0.0872794816108511	0.0165607199455943
"714"	"chr2:7171869-7172724"	6	1.74838769651272e-38	5.43723448116977e-35	0.0803885197083779	0.0571589525469652	0.0571589525469652	"chr2"	7171869	7172724	856	0.0571589525469652	0.0803885197083779	0.0435378199043022
"715"	"chr7:98590914-98592015"	4	4.15149860890831e-34	5.36543817071633e-20	0.0775648231806689	0.057143476829868	0.057143476829868	"chr7"	98590914	98592015	1102	0.057143476829868	0.0775648231806688	0.00166300063831737
"716"	"chr1:228560439-228560604"	2	4.69849959346471e-21	1.10770087753683e-16	0.0590441961311542	0.0571425022115676	0.0571425022115676	"chr1"	228560439	228560604	166	0.0571425022115677	0.0590441961311542	0.0552408082919811
"717"	"chr10:123494737-123495011"	3	1.49884708644246e-21	4.74594466546742e-18	0.0740873605504966	0.0570711459017411	0.0570711459017411	"chr10"	123494737	123495011	275	0.0570711459017411	0.0740873605504966	0.0307435133862372
"718"	"chr7:101712087-101712308"	3	1.26816097551718e-23	1.56552103756673e-18	0.0856918463483101	0.0577243839697465	0.0577243839697465	"chr7"	101712087	101712308	222	0.057067689140415	0.0856918463483102	0.0285353373297332
"719"	"chr12:131193958-131194179"	3	2.90689298604977e-29	3.09871940207323e-24	0.0647468803824442	0.0569725048095218	0.0569725048095218	"chr12"	131193958	131194179	222	0.0569725048095217	0.0647468803824442	0.0493691684322852
"720"	"chr12:132807169-132807238"	2	1.34798422605912e-14	2.60128449420783e-12	0.0607919088524351	0.05696384119794	0.05696384119794	"chr12"	132807169	132807238	70	0.0569638411979401	0.0607919088524351	0.053135773543445
"721"	"chr6:10099432-10099656"	2	6.10447995663784e-13	1.38708575777922e-11	0.0638412964263503	0.0569466517089453	0.0569466517089453	"chr6"	10099432	10099656	225	0.0569466517089453	0.0638412964263503	0.0500520069915403
"722"	"chr22:18324579-18325160"	4	1.69554730909761e-20	1.15282368454147e-17	0.0636898998073056	0.0568960017638004	0.0568960017638004	"chr22"	18324579	18325160	582	0.0568960017638004	0.0636898998073056	0.0434573065665718
"723"	"chr13:113704976-113708662"	15	6.90992626110793e-47	1.20948500586261e-60	0.0914457097456279	0.0568362198711971	0.0568362198711971	"chr13"	113704976	113708662	3687	0.0568362198711971	0.0914457097456278	0.0128901465019204
"724"	"chr19:18419211-18419467"	2	3.16183495331833e-17	6.10829163532493e-14	0.0627426410718519	0.0568083920320219	0.0568083920320219	"chr19"	18419211	18419467	257	0.056808392032022	0.0627426410718519	0.050874142992192
"725"	"chr1:2219932-2220497"	3	1.07687233147674e-24	2.05601612226415e-21	0.068958526784484	0.0568074478176852	0.0568074478176852	"chr1"	2219932	2220497	566	0.0568074478176852	0.0689585267844841	0.045651216876743
"726"	"chr10:65216488-65217182"	2	8.71940656782438e-13	4.27566254817517e-13	0.0588481793425765	0.0568061058465093	0.0568061058465093	"chr10"	65216488	65217182	695	0.0568061058465093	0.0588481793425765	0.0547640323504421
"727"	"chr1:1959497-1962082"	11	3.23351638242307e-51	2.67805215926561e-66	0.0862376394215382	0.056803313226077	0.056803313226077	"chr1"	1959497	1962082	2586	0.056803313226077	0.0862376394215382	0.00710817377895867
"728"	"chr17:20920717-20920818"	3	1.9250307613374e-14	4.44198853348407e-13	0.0645600615349454	0.0567963061413224	0.0567963061413224	"chr17"	20920717	20920818	102	0.0567963061413224	0.0645600615349454	0.04609035940037
"729"	"chr2:241535685-241535845"	3	3.41877599394166e-29	3.31823470705688e-22	0.0597238144581361	0.0567882816625486	0.0567882816625486	"chr2"	241535685	241535845	161	0.0567882816625486	0.0597238144581361	0.0537149043270709
"730"	"chr6:168498470-168499403"	2	1.87332228640993e-18	4.49563181726185e-19	0.0677441649788746	0.0567718756393858	0.0567718756393858	"chr6"	168498470	168499403	934	0.0567718756393859	0.0677441649788747	0.0457995862998971
"731"	"chr12:132899065-132902607"	14	6.50164313814763e-57	4.3781449722503e-82	0.0756109720833798	0.0563135251496509	0.0563135251496509	"chr12"	132899065	132902607	3543	0.0567004991886177	0.0756109720833797	0.0296496457683555
"732"	"chr4:146743096-146743669"	2	3.53417760187262e-15	2.04419468011425e-09	0.0574262565538613	0.0566637740226929	0.0566637740226929	"chr4"	146743096	146743669	574	0.056663774022693	0.0574262565538614	0.0559012914915245
"733"	"chr7:143080652-143082002"	3	6.01550612449006e-19	9.84464961667425e-17	0.0785510937449489	0.0566406456123496	0.0566406456123496	"chr7"	143080652	143082002	1351	0.0566406456123496	0.0785510937449489	0.0273835147882764
"734"	"chr6:108984834-108985200"	2	3.87526964946127e-13	1.06624269133877e-11	0.0674892176398085	0.0566033026828899	0.0566033026828899	"chr6"	108984834	108985200	367	0.0566033026828899	0.0674892176398085	0.0457173877259713
"735"	"chr15:93609317-93609450"	2	4.95641286833761e-14	3.57521391984277e-12	0.061782766578329	0.0566025924860648	0.0566025924860648	"chr15"	93609317	93609450	134	0.0566025924860648	0.061782766578329	0.0514224183938006
"736"	"chr4:99576808-99577266"	2	1.40599357696298e-14	5.40566857340995e-13	0.0620329975607863	0.0565999969521397	0.0565999969521397	"chr4"	99576808	99577266	459	0.0565999969521397	0.0620329975607862	0.0511669963434932
"737"	"chr17:74387045-74387581"	6	3.86035876674684e-51	1.22090381084746e-34	0.0858423872926056	0.0571415201047211	0.0571415201047211	"chr17"	74387045	74387581	537	0.0565584430318075	0.0858423872926056	0.011996216701515
"738"	"chr14:104770225-104771009"	5	1.13402048555946e-35	2.04591659397369e-24	0.0792198993728127	0.0549947854210046	0.0549947854210046	"chr14"	104770225	104771009	785	0.0565463485126212	0.0869777148308955	0.00546045794653882
"739"	"chr5:3320943-3320980"	2	8.24481069277637e-05	0.000167620231975973	0.0635288646880824	0.0592644981534951	0.0592644981534951	"chr5"	3320943	3320980	38	0.0565336458209285	0.0580671600229492	0.0550001316189078
"740"	"chr2:240020152-240020174"	2	0.000874453600400588	0.00162322752967738	0.0604083758278505	0.0593772035433295	0.0593772035433295	"chr2"	240020152	240020174	23	0.0565304222112674	0.0583460312588086	0.0547148131637262
"741"	"chr6:33993822-33994263"	2	4.26658453780935e-18	6.587073423256e-13	0.0671867720809465	0.0565248668347954	0.0565248668347954	"chr6"	33993822	33994263	442	0.0565248668347954	0.0671867720809466	0.0458629615886443
"742"	"chr8:22079101-22079882"	6	9.84209277919366e-36	3.25534103203361e-28	0.0800975287158779	0.056489858770282	0.056489858770282	"chr8"	22079101	22079882	782	0.056489858770282	0.0800975287158778	0.0161756861832157
"743"	"chr10:73828556-73829074"	2	6.2735135731744e-15	1.11642444374448e-13	0.0596762733044301	0.0564392175698057	0.0564392175698057	"chr10"	73828556	73829074	519	0.0564392175698056	0.0596762733044301	0.0532021618351812
"744"	"chr18:72837386-72837782"	6	1.10417256587545e-25	2.12603162917943e-23	0.0707296457467539	0.0564260009894905	0.0564260009894905	"chr18"	72837386	72837782	397	0.0564260009894905	0.0707296457467539	0.0420866947638595
"745"	"chr16:84870066-84870203"	2	5.20736153292046e-14	4.80669583933966e-12	0.0640611923416104	0.0542026029286824	0.0542026029286824	"chr16"	84870066	84870203	138	0.0563718259556164	0.0640611923416103	0.0486824595696224
"746"	"chr17:71744433-71744924"	5	5.88759807050525e-29	1.3296410091905e-14	0.102249813115091	0.06002146556864	0.06002146556864	"chr17"	71744433	71744924	492	0.056354892279978	0.102249813115091	0.00234449468157216
"747"	"chr15:37172274-37175117"	7	1.7976765585111e-27	9.4242415301992e-28	0.0761712994929422	0.0543718578781366	0.0543718578781366	"chr15"	37172274	37175117	2844	0.0563211138265755	0.0834796973367917	0.0249995714128281
"748"	"chr3:9233147-9234107"	3	7.85750393690332e-30	1.12787191228542e-21	0.085846853450223	0.0562788173134436	0.0562788173134436	"chr3"	9233147	9234107	961	0.0562788173134436	0.085846853450223	0.00924774205207057
"749"	"chr19:11074303-11074428"	2	2.41206811290187e-19	1.71965564432745e-16	0.0582088357236324	0.0562664580349016	0.0562664580349016	"chr19"	11074303	11074428	126	0.0562664580349016	0.0582088357236324	0.0543240803461708
"750"	"chr19:50291885-50292059"	3	2.19836801302751e-21	2.06180454433536e-17	0.0602548897009206	0.0562471984724542	0.0562471984724542	"chr19"	50291885	50292059	175	0.0562471984724542	0.0602548897009206	0.0507146731976492
"751"	"chr9:38672315-38672608"	2	1.27718816721637e-13	1.03217290193167e-11	0.062541420638702	0.0531718209322732	0.0531718209322732	"chr9"	38672315	38672608	294	0.0562298861298541	0.0686575510338638	0.0438022212258444
"752"	"chr11:64119977-64120685"	6	4.41099855456282e-47	1.13367756924817e-35	0.07762563132566	0.0562269783559753	0.0562269783559753	"chr11"	64119977	64120685	709	0.0562269783559753	0.07762563132566	0.0283260224905263
"753"	"chr10:132930452-132930485"	2	2.34925476385028e-09	1.64862691495699e-08	0.0593286363001141	0.0562120706218873	0.0562120706218873	"chr10"	132930452	132930485	34	0.0562120706218874	0.0593286363001141	0.0530955049436606
"754"	"chr19:18368368-18369082"	4	1.15712923966051e-42	5.21741946734672e-33	0.0775755434721566	0.0561860650796954	0.0561860650796954	"chr19"	18368368	18369082	715	0.0561860650796954	0.0775755434721566	0.012455733199346
"755"	"chr16:87339553-87339708"	2	1.17600747579205e-11	1.96260414007592e-10	0.058606549546483	0.0561852036830063	0.0561852036830063	"chr16"	87339553	87339708	156	0.0561852036830063	0.0586065495464829	0.0537638578195296
"756"	"chr4:2341196-2341463"	4	3.86500285110382e-24	2.57228853164376e-20	0.074622035615871	0.0561817065996281	0.0561817065996281	"chr4"	2341196	2341463	268	0.056181706599628	0.074622035615871	0.0390629790116862
